"sseqid","qseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","ssciname","scomname","sblastname","sskingdom","gdescription"
"gi|1337004297|ref|WP_103143928.1|","23",98.113,"106","2",0,1,106,185,290,3.36e-67,213,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1006694061|ref|WP_061821905.1|","23",98.113,"106","2",0,1,106,185,290,3.48e-67,213,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1434559640|ref|WP_114306592.1|","23",98.113,"106","2",0,1,106,185,290,3.51e-67,213,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1427133106|ref|WP_113587710.1|","23",98.113,"106","2",0,1,106,185,290,3.51e-67,213,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|446800114|ref|WP_000877370.1|","23",98.113,"106","2",0,1,106,185,290,3.55e-67,213,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1460108451|ref|WP_116453816.1|","23",98.113,"106","2",0,1,106,185,290,3.92e-67,212,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1183707584|ref|WP_084935202.1|","23",98.113,"106","2",0,1,106,159,264,4.12e-67,211,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|686383954|ref|WP_031901543.1|","23",98.113,"106","2",0,1,106,185,290,4.14e-67,212,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","poly-beta-1"
"gi|1407022811|ref|WP_111008447.1|","23",97.17,"106","3",0,1,106,185,290,4.42e-67,212,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1407224994|ref|WP_111120753.1|","23",97.17,"106","3",0,1,106,185,290,4.93e-67,212,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1119533747|ref|WP_072491128.1|","23",97.17,"106","3",0,1,106,185,290,5.15e-67,212,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|507191857|gb|EOR33593.1|","23",98.113,"106","2",0,1,106,169,274,5.48e-67,211,1137130,"Staphylococcus aureus subsp. aureus 103564","Staphylococcus aureus subsp. aureus 103564","firmicutes","Bacteria","intercellular adhesion protein B [Staphylococcus aureus subsp. aureus 103564]"
"gi|872633675|ref|WP_048537267.1|","23",98.113,"106","2",0,1,106,185,290,5.56e-67,212,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1005563373|ref|WP_061659620.1|","23",98.113,"106","2",0,1,106,185,290,6.06e-67,212,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|815830521|ref|WP_046463263.1|","23",98.113,"106","2",0,1,106,185,290,6.06e-67,212,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|686395647|ref|WP_031908144.1|","23",98.113,"106","2",0,1,106,185,290,6.33e-67,212,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1337213350|ref|WP_103204499.1|","23",98.113,"106","2",0,1,106,185,290,6.4e-67,212,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1183696747|ref|WP_084927517.1|","23",98.113,"106","2",0,1,106,185,290,6.47e-67,212,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|659933568|gb|KEK34754.1|","23",98.113,"106","2",0,1,106,169,274,6.74e-67,211,1448843,"Staphylococcus aureus LysK 1 2010","Staphylococcus aureus LysK 1 2010","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus LysK 1 2010]"
"gi|1031781395|ref|WP_064128259.1|","23",98.113,"106","2",0,1,106,185,290,6.98e-67,212,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1337298702|ref|WP_103219734.1|","23",98.113,"106","2",0,1,106,185,290,7.06e-67,212,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1005561238|ref|WP_061657913.1|","23",97.17,"106","3",0,1,106,185,290,7.3e-67,212,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1468548868|ref|WP_117433948.1|","23",98.113,"106","2",0,1,106,185,290,7.46e-67,211,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|446800115|ref|WP_000877371.1|","23",98.113,"106","2",0,1,106,185,290,7.46e-67,211,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1468211718|ref|WP_117197327.1|","23",97.17,"106","3",0,1,106,185,290,8.32e-67,211,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|686320988|ref|WP_031875942.1|","23",98.113,"106","2",0,1,106,185,290,8.97e-67,211,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1005526809|ref|WP_061649083.1|","23",97.17,"106","3",0,1,106,185,290,9.58e-67,211,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|686333340|ref|WP_031880878.1|","23",98.113,"106","2",0,1,106,185,290,9.79e-67,211,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1407085046|ref|WP_111021225.1|","23",97.17,"106","3",0,1,106,185,290,1.02e-66,211,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|727742628|ref|WP_033858845.1|","23",98.113,"106","2",0,1,106,185,290,1.09e-66,211,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1119595479|ref|WP_072527115.1|","23",98.113,"106","2",0,1,106,185,290,1.15e-66,211,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1073643673|ref|WP_070046558.1|","23",98.113,"106","2",0,1,106,185,290,1.19e-66,211,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|686447581|ref|WP_031927800.1|","23",97.17,"106","3",0,1,106,185,290,1.19e-66,211,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","poly-beta-1"
"gi|1407143417|ref|WP_111071143.1|","23",97.17,"106","3",0,1,106,185,290,1.2e-66,211,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1407272467|ref|WP_111144615.1|","23",98.113,"106","2",0,1,106,185,290,1.23e-66,211,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1337189227|ref|WP_103203979.1|","23",98.113,"106","2",0,1,106,185,290,1.42e-66,211,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1407148633|ref|WP_111073061.1|","23",97.17,"106","3",0,1,106,185,290,1.55e-66,211,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|950823243|ref|WP_057521702.1|","23",97.17,"106","3",0,1,106,185,290,1.69e-66,211,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1407281570|ref|WP_111152684.1|","23",97.17,"106","3",0,1,106,185,290,2.5e-66,210,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1268345073|ref|WP_098817962.1|","23",96.226,"106","4",0,1,106,185,290,2.58e-66,210,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1468251987|ref|WP_117222413.1|","23",96.226,"106","4",0,1,106,185,290,2.7e-66,210,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1119410403|ref|WP_072385950.1|","23",97.17,"106","3",0,1,106,185,290,3.28e-66,210,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1407121277|ref|WP_111053351.1|","23",97.17,"106","3",0,1,106,185,290,3.74e-66,210,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|446800109|ref|WP_000877365.1|","23",97.17,"106","3",0,1,106,185,290,3.78e-66,210,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1183774236|ref|WP_084987896.1|","23",98.077,"104","2",0,1,104,185,288,4.53e-66,209,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase"
"gi|1427749735|ref|WP_113613376.1|","23",97.17,"106","3",0,1,106,185,290,4.92e-66,209,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1140830670|ref|WP_076687790.1|","23",89.623,"106","11",0,1,106,127,232,6.25e-63,200,985002,"Staphylococcus argenteus","Staphylococcus argenteus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus argenteus]"
"gi|1134560946|gb|OMH96357.1|","23",89.623,"106","11",0,1,106,128,233,7.12e-63,199,985002,"Staphylococcus argenteus","Staphylococcus argenteus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase"
"gi|835273995|ref|WP_047431969.1|","23",90.566,"106","10",0,1,106,185,290,1.49e-62,201,1279,"Staphylococcus","Staphylococcus","firmicutes","Bacteria","MULTISPECIES: intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus]"
"gi|446699341|ref|WP_000776687.1|","23",90.566,"106","10",0,1,106,185,290,1.58e-62,201,1279,"Staphylococcus","Staphylococcus","firmicutes","Bacteria","MULTISPECIES: intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus]"
"gi|857606235|emb|CRI07575.1|","23",90.566,"106","10",0,1,106,192,297,1.96e-62,201,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","Poly-beta-1"
"gi|835287119|ref|WP_047436123.1|","23",89.623,"106","11",0,1,106,185,290,3.17e-62,200,1279,"Staphylococcus","Staphylococcus","firmicutes","Bacteria","MULTISPECIES: intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus]"
"gi|1214455167|ref|WP_088840083.1|","23",89.623,"106","11",0,1,106,185,290,3.73e-62,199,985002,"Staphylococcus argenteus","Staphylococcus argenteus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus argenteus]"
"gi|1153845325|ref|WP_078377606.1|","23",98,"100","2",0,1,100,185,284,6.08e-62,199,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|835267709|ref|WP_047428127.1|","23",88.679,"106","12",0,1,106,185,290,2.56e-61,197,1654388,"Staphylococcus schweitzeri","Staphylococcus schweitzeri","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus schweitzeri]"
"gi|835505382|ref|WP_047531026.1|","23",88.679,"106","12",0,1,106,185,290,4.66e-61,197,1279,"Staphylococcus","Staphylococcus","firmicutes","Bacteria","MULTISPECIES: intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus]"
"gi|835553726|ref|WP_047554624.1|","23",88.679,"106","12",0,1,106,185,290,4.66e-61,197,1279,"Staphylococcus","Staphylococcus","firmicutes","Bacteria","MULTISPECIES: intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus]"
"gi|835314980|ref|WP_047450500.1|","23",88.679,"106","12",0,1,106,185,290,4.66e-61,197,1654388,"Staphylococcus schweitzeri","Staphylococcus schweitzeri","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus schweitzeri]"
"gi|341839788|gb|EGS81342.1|","23",97.959,"98","2",0,1,98,87,184,5.11e-61,193,904738,"Staphylococcus aureus subsp. aureus 21235","Staphylococcus aureus subsp. aureus 21235","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus subsp. aureus 21235]"
"gi|1407264518|ref|WP_111141006.1|","23",98.98,"98","1",0,1,98,185,282,3.72e-60,194,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1408236799|gb|RAL88272.1|","23",97.917,"96","2",0,1,96,169,264,2.37e-58,189,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1409065027|ref|WP_111724457.1|","23",97.917,"96","2",0,1,96,185,280,3.42e-58,189,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|687427151|emb|CEF82075.1|","24",99.635,"274","1",0,1,274,24,297,0,557,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","Poly-beta-1"
"gi|446800106|ref|WP_000877362.1|","24",99.635,"274","1",0,1,274,17,290,0,557,1279,"Staphylococcus","Staphylococcus","firmicutes","Bacteria","MULTISPECIES: poly-beta-1"
"gi|377756507|gb|EHT80404.1|","24",100,"274","0",0,1,274,1,274,0,557,931454,"Staphylococcus aureus subsp. aureus CIG1524","Staphylococcus aureus subsp. aureus CIG1524","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus subsp. aureus CIG1524]"
"gi|446800107|ref|WP_000877363.1|","24",99.27,"274","2",0,1,274,17,290,0,557,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","poly-beta-1"
"gi|295127006|gb|EFG56650.1|","24",99.27,"274","2",0,1,274,24,297,0,557,585154,"Staphylococcus aureus subsp. aureus EMRSA16","Staphylococcus aureus subsp. aureus EMRSA16","firmicutes","Bacteria","biofilm PIA synthesis deacetylase icaB [Staphylococcus aureus subsp. aureus EMRSA16]"
"gi|446800111|ref|WP_000877367.1|","24",99.27,"274","2",0,1,274,17,290,0,556,1279,"Staphylococcus","Staphylococcus","firmicutes","Bacteria","MULTISPECIES: poly-beta-1"
"gi|1196424490|ref|WP_086097688.1|","24",99.27,"274","2",0,1,274,17,290,0,556,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|446800110|ref|WP_000877366.1|","24",99.27,"274","2",0,1,274,17,290,0,556,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","poly-beta-1"
"gi|377710044|gb|EHT34296.1|","24",99.635,"274","1",0,1,274,1,274,0,556,931437,"Staphylococcus aureus subsp. aureus CIG1500","Staphylococcus aureus subsp. aureus CIG1500","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus subsp. aureus CIG1500]"
"gi|446800112|ref|WP_000877368.1|","24",99.27,"274","2",0,1,274,17,290,0,556,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","poly-beta-1"
"gi|1070410475|ref|WP_069724326.1|","24",99.27,"274","2",0,1,274,17,290,0,556,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1027716416|ref|WP_063650313.1|","24",99.27,"274","2",0,1,274,17,290,0,556,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1006163278|ref|WP_061736653.1|","24",98.905,"274","3",0,1,274,17,290,0,556,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|446800108|ref|WP_000877364.1|","24",99.27,"274","2",0,1,274,17,290,0,556,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","poly-beta-1"
"gi|507236886|gb|EOR46978.1|","24",99.635,"274","1",0,1,274,1,274,0,556,1137132,"Staphylococcus aureus subsp. aureus 112808A","Staphylococcus aureus subsp. aureus 112808A","firmicutes","Bacteria","intercellular adhesion protein B [Staphylococcus aureus subsp. aureus 112808A]"
"gi|379992345|gb|EIA13800.1|","24",99.27,"274","2",0,1,274,24,297,0,556,1155079,"Staphylococcus aureus subsp. aureus DR10","Staphylococcus aureus subsp. aureus DR10","firmicutes","Bacteria","Polysaccharide deacetylase [Staphylococcus aureus subsp. aureus DR10]"
"gi|1468254297|ref|WP_117223712.1|","24",99.27,"274","2",0,1,274,17,290,0,556,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1276641193|gb|ATV05271.1|","24",99.27,"274","2",0,1,274,8,281,0,556,948561,"Staphylococcus aureus O11","Staphylococcus aureus O11","firmicutes","Bacteria","Intercellular adhesion protein B [Staphylococcus aureus O11]"
"gi|686318548|ref|WP_031874672.1|","24",99.27,"274","2",0,1,274,17,290,0,556,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|359831663|gb|AEV79641.1|","24",99.635,"274","1",0,1,274,4,277,0,556,1118959,"Staphylococcus aureus subsp. aureus M013","Staphylococcus aureus subsp. aureus M013","firmicutes","Bacteria","Polysaccharide intercellular adhesin (PIA)biosynthesis deacetylase IcaB [Staphylococcus aureus subsp. aureus M013]"
"gi|1468224400|ref|WP_117206878.1|","24",99.27,"274","2",0,1,274,17,290,0,555,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1407022811|ref|WP_111008447.1|","24",98.905,"274","3",0,1,274,17,290,0,555,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1219474858|ref|WP_089431339.1|","24",98.905,"274","3",0,1,274,17,290,0,555,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1119533747|ref|WP_072491128.1|","24",98.905,"274","3",0,1,274,17,290,0,555,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|686383954|ref|WP_031901543.1|","24",99.27,"274","2",0,1,274,17,290,0,555,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","poly-beta-1"
"gi|1443057842|ref|WP_115307073.1|","24",98.905,"274","3",0,1,274,17,290,0,555,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1337213350|ref|WP_103204499.1|","24",99.27,"274","2",0,1,274,17,290,0,555,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1337189227|ref|WP_103203979.1|","24",99.27,"274","2",0,1,274,17,290,0,555,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1196510832|ref|WP_086163089.1|","24",98.905,"274","3",0,1,274,17,290,0,555,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1073577075|ref|WP_070004664.1|","24",98.905,"274","3",0,1,274,17,290,0,555,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1073562952|ref|WP_069994096.1|","24",98.905,"274","3",0,1,274,17,290,0,555,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|758899322|ref|WP_043054999.1|","24",98.905,"274","3",0,1,274,17,290,0,555,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|253725945|gb|EES94674.1|","24",99.27,"274","2",0,1,274,24,297,0,555,450394,"Staphylococcus aureus subsp. aureus USA300_TCH959","Staphylococcus aureus subsp. aureus USA300_TCH959","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus subsp. aureus USA300_TCH959]"
"gi|296885958|gb|EFH24893.1|","24",99.27,"274","2",0,1,274,24,297,0,555,762962,"Staphylococcus aureus subsp. aureus ATCC 51811","Staphylococcus aureus subsp. aureus ATCC 51811","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus subsp. aureus ATCC 51811]"
"gi|1442632222|ref|WP_115211573.1|","24",98.905,"274","3",0,1,274,17,290,0,555,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1427743886|ref|WP_113608364.1|","24",98.905,"274","3",0,1,274,17,290,0,555,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1407287040|ref|WP_111157676.1|","24",98.905,"274","3",0,1,274,17,290,0,555,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1376338872|ref|WP_107375265.1|","24",98.905,"274","3",0,1,274,17,290,0,555,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1181254520|ref|WP_084568251.1|","24",98.905,"274","3",0,1,274,17,290,0,555,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1032695288|ref|WP_064272798.1|","24",98.905,"274","3",0,1,274,17,290,0,555,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|757676629|ref|WP_042907797.1|","24",98.905,"274","3",0,1,274,17,290,0,555,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|377699752|gb|EHT24098.1|","24",99.635,"274","1",0,1,274,1,274,0,555,931433,"Staphylococcus aureus subsp. aureus CIG1114","Staphylococcus aureus subsp. aureus CIG1114","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus subsp. aureus CIG1114]"
"gi|304341477|gb|EFM07387.1|","24",98.905,"274","3",0,1,274,24,297,0,555,862516,"Staphylococcus aureus subsp. aureus ATCC BAA-39","Staphylococcus aureus subsp. aureus ATCC BAA-39","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus subsp. aureus ATCC BAA-39]"
"gi|446800104|ref|WP_000877360.1|","24",98.905,"274","3",0,1,274,17,290,0,554,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1468211718|ref|WP_117197327.1|","24",98.905,"274","3",0,1,274,17,290,0,554,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
"gi|1443025302|ref|WP_115295987.1|","24",98.905,"274","3",0,1,274,17,290,0,554,1280,"Staphylococcus aureus","Staphylococcus aureus","firmicutes","Bacteria","intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus aureus]"
